Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Lima,PM2.5 - Principal,2019-11-03 11:00 AM,2019,11,03,11,19.0,66,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-03 12:00 PM,2019,11,03,12,20.0,68,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-03 01:00 PM,2019,11,03,13,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-03 02:00 PM,2019,11,03,14,19.0,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-03 03:00 PM,2019,11,03,15,16.7,61,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-03 04:00 PM,2019,11,03,16,15.2,58,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-03 05:00 PM,2019,11,03,17,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-03 06:00 PM,2019,11,03,18,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-03 07:00 PM,2019,11,03,19,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-03 08:00 PM,2019,11,03,20,18.6,65,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-03 09:00 PM,2019,11,03,21,25.1,78,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-03 10:00 PM,2019,11,03,22,29.0,87,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-03 11:00 PM,2019,11,03,23,28.5,85,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 12:00 AM,2019,11,04,00,26.7,82,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 01:00 AM,2019,11,04,01,28.8,86,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 02:00 AM,2019,11,04,02,34.9,99,Moderate,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 03:00 AM,2019,11,04,03,36.9,104,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 04:00 AM,2019,11,04,04,37.9,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 05:00 AM,2019,11,04,05,38.9,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 06:00 AM,2019,11,04,06,35.0,99,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 07:00 AM,2019,11,04,07,32.3,93,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 08:00 AM,2019,11,04,08,38.6,109,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 09:00 AM,2019,11,04,09,43.2,120,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 10:00 AM,2019,11,04,10,45.0,124,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 11:00 AM,2019,11,04,11,44.0,122,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 12:00 PM,2019,11,04,12,41.4,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 01:00 PM,2019,11,04,13,39.2,110,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 02:00 PM,2019,11,04,14,29.2,87,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 03:00 PM,2019,11,04,15,23.6,75,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 04:00 PM,2019,11,04,16,22.8,74,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 05:00 PM,2019,11,04,17,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 06:00 PM,2019,11,04,18,20.4,68,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 07:00 PM,2019,11,04,19,19.7,67,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 08:00 PM,2019,11,04,20,20.3,68,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 09:00 PM,2019,11,04,21,20.6,69,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 10:00 PM,2019,11,04,22,22.3,72,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-04 11:00 PM,2019,11,04,23,21.1,70,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 12:00 AM,2019,11,05,00,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 01:00 AM,2019,11,05,01,24.0,76,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 02:00 AM,2019,11,05,02,24.3,77,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 03:00 AM,2019,11,05,03,25.1,78,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 04:00 AM,2019,11,05,04,25.0,78,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 05:00 AM,2019,11,05,05,28.0,84,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 06:00 AM,2019,11,05,06,28.8,86,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 07:00 AM,2019,11,05,07,28.0,84,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 08:00 AM,2019,11,05,08,36.5,103,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 09:00 AM,2019,11,05,09,50.3,137,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 10:00 AM,2019,11,05,10,49.6,136,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 11:00 AM,2019,11,05,11,45.8,126,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 12:00 PM,2019,11,05,12,42.4,118,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 01:00 PM,2019,11,05,13,31.7,92,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 02:00 PM,2019,11,05,14,25.3,79,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 03:00 PM,2019,11,05,15,21.1,70,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 04:00 PM,2019,11,05,16,18.5,64,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 05:00 PM,2019,11,05,17,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 06:00 PM,2019,11,05,18,17.8,63,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 07:00 PM,2019,11,05,19,15.4,58,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 08:00 PM,2019,11,05,20,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 09:00 PM,2019,11,05,21,19.6,67,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 10:00 PM,2019,11,05,22,26.8,82,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-05 11:00 PM,2019,11,05,23,31.8,92,Moderate,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 12:00 AM,2019,11,06,00,34.9,99,Moderate,38.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 01:00 AM,2019,11,06,01,38.9,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 02:00 AM,2019,11,06,02,42.4,118,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 03:00 AM,2019,11,06,03,41.7,116,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 04:00 AM,2019,11,06,04,44.3,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 05:00 AM,2019,11,06,05,44.6,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 06:00 AM,2019,11,06,06,36.8,104,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 07:00 AM,2019,11,06,07,32.9,95,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 08:00 AM,2019,11,06,08,36.9,104,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 09:00 AM,2019,11,06,09,49.4,135,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 10:00 AM,2019,11,06,10,43.2,120,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 11:00 AM,2019,11,06,11,36.6,104,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 12:00 PM,2019,11,06,12,31.8,92,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 01:00 PM,2019,11,06,13,25.4,79,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 02:00 PM,2019,11,06,14,23.1,74,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 03:00 PM,2019,11,06,15,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 04:00 PM,2019,11,06,16,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 05:00 PM,2019,11,06,17,23.5,75,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 06:00 PM,2019,11,06,18,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 07:00 PM,2019,11,06,19,22.8,74,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 08:00 PM,2019,11,06,20,22.9,74,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 09:00 PM,2019,11,06,21,25.8,80,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 10:00 PM,2019,11,06,22,30.6,90,Moderate,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-06 11:00 PM,2019,11,06,23,35.9,102,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 12:00 AM,2019,11,07,00,37.4,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 01:00 AM,2019,11,07,01,34.2,97,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 02:00 AM,2019,11,07,02,34.6,98,Moderate,35.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 03:00 AM,2019,11,07,03,33.3,96,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 04:00 AM,2019,11,07,04,34.1,97,Moderate,35.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 05:00 AM,2019,11,07,05,29.9,88,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 06:00 AM,2019,11,07,06,26.9,82,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 07:00 AM,2019,11,07,07,25.6,79,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 08:00 AM,2019,11,07,08,25.8,80,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 09:00 AM,2019,11,07,09,25.8,80,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 10:00 AM,2019,11,07,10,26.8,82,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 11:00 AM,2019,11,07,11,24.1,76,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 12:00 PM,2019,11,07,12,23.4,75,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 01:00 PM,2019,11,07,13,25.2,79,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 02:00 PM,2019,11,07,14,20.7,69,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 03:00 PM,2019,11,07,15,17.8,63,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 04:00 PM,2019,11,07,16,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 05:00 PM,2019,11,07,17,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 06:00 PM,2019,11,07,18,19.9,67,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 07:00 PM,2019,11,07,19,23.2,74,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 08:00 PM,2019,11,07,20,26.1,80,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 09:00 PM,2019,11,07,21,30.1,89,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 10:00 PM,2019,11,07,22,34.5,98,Moderate,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-07 11:00 PM,2019,11,07,23,35.7,101,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 12:00 AM,2019,11,08,00,34.3,98,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 01:00 AM,2019,11,08,01,32.6,94,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 02:00 AM,2019,11,08,02,26.8,82,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 03:00 AM,2019,11,08,03,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 04:00 AM,2019,11,08,04,23.9,76,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 05:00 AM,2019,11,08,05,20.9,70,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 06:00 AM,2019,11,08,06,17.4,62,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 07:00 AM,2019,11,08,07,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 08:00 AM,2019,11,08,08,19.6,67,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 09:00 AM,2019,11,08,09,24.3,77,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 10:00 AM,2019,11,08,10,30.1,89,Moderate,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 11:00 AM,2019,11,08,11,30.5,90,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 12:00 PM,2019,11,08,12,25.2,79,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 01:00 PM,2019,11,08,13,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 02:00 PM,2019,11,08,14,21.0,70,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 03:00 PM,2019,11,08,15,19.0,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 04:00 PM,2019,11,08,16,19.0,66,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 05:00 PM,2019,11,08,17,20.0,68,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 06:00 PM,2019,11,08,18,23.5,75,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 07:00 PM,2019,11,08,19,27.2,83,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 08:00 PM,2019,11,08,20,29.1,87,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 09:00 PM,2019,11,08,21,31.0,91,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 10:00 PM,2019,11,08,22,30.9,91,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-08 11:00 PM,2019,11,08,23,30.4,89,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 12:00 AM,2019,11,09,00,26.3,81,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 01:00 AM,2019,11,09,01,24.7,77,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 02:00 AM,2019,11,09,02,28.7,86,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 03:00 AM,2019,11,09,03,33.9,97,Moderate,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 04:00 AM,2019,11,09,04,36.6,104,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 05:00 AM,2019,11,09,05,37.5,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 06:00 AM,2019,11,09,06,34.1,97,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 07:00 AM,2019,11,09,07,29.1,87,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 08:00 AM,2019,11,09,08,26.3,81,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 09:00 AM,2019,11,09,09,28.0,84,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 10:00 AM,2019,11,09,10,30.2,89,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 11:00 AM,2019,11,09,11,27.8,84,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 12:00 PM,2019,11,09,12,27.5,83,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 01:00 PM,2019,11,09,13,27.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 02:00 PM,2019,11,09,14,24.8,78,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 03:00 PM,2019,11,09,15,21.2,70,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 04:00 PM,2019,11,09,16,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 05:00 PM,2019,11,09,17,23.0,74,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 06:00 PM,2019,11,09,18,25.9,80,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 07:00 PM,2019,11,09,19,27.4,83,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 08:00 PM,2019,11,09,20,30.7,90,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 09:00 PM,2019,11,09,21,32.8,95,Moderate,35.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 10:00 PM,2019,11,09,22,37.4,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-09 11:00 PM,2019,11,09,23,35.7,101,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 12:00 AM,2019,11,10,00,37.3,105,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 01:00 AM,2019,11,10,01,35.6,101,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 02:00 AM,2019,11,10,02,28.8,86,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 03:00 AM,2019,11,10,03,24.9,78,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 04:00 AM,2019,11,10,04,19.9,67,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 05:00 AM,2019,11,10,05,17.4,62,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 06:00 AM,2019,11,10,06,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 07:00 AM,2019,11,10,07,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 08:00 AM,2019,11,10,08,18.9,65,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 09:00 AM,2019,11,10,09,22.4,73,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 10:00 AM,2019,11,10,10,23.7,75,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 11:00 AM,2019,11,10,11,25.8,80,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 12:00 PM,2019,11,10,12,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 01:00 PM,2019,11,10,13,23.3,75,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 02:00 PM,2019,11,10,14,21.3,70,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 03:00 PM,2019,11,10,15,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 04:00 PM,2019,11,10,16,23.4,75,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 05:00 PM,2019,11,10,17,24.5,77,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 06:00 PM,2019,11,10,18,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 07:00 PM,2019,11,10,19,23.4,75,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 08:00 PM,2019,11,10,20,24.6,77,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 09:00 PM,2019,11,10,21,27.7,84,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 10:00 PM,2019,11,10,22,33.2,95,Moderate,38.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-10 11:00 PM,2019,11,10,23,34.1,97,Moderate,35.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 12:00 AM,2019,11,11,00,30.0,89,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 01:00 AM,2019,11,11,01,28.5,85,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 02:00 AM,2019,11,11,02,26.8,82,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 03:00 AM,2019,11,11,03,24.1,76,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 04:00 AM,2019,11,11,04,18.3,64,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 05:00 AM,2019,11,11,05,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 06:00 AM,2019,11,11,06,25.3,79,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 07:00 AM,2019,11,11,07,33.1,95,Moderate,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 08:00 AM,2019,11,11,08,43.0,119,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 09:00 AM,2019,11,11,09,48.5,133,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 10:00 AM,2019,11,11,10,46.2,127,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 11:00 AM,2019,11,11,11,42.1,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 12:00 PM,2019,11,11,12,49.0,134,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-11-11 01:00 PM,2019,11,11,13,46.5,128,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
