Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Lima,PM2.5 - Principal,2021-01-09 10:00 PM,2021,01,09,22,16.0,59,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-09 11:00 PM,2021,01,09,23,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 12:00 AM,2021,01,10,00,12.2,51,Moderate,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 01:00 AM,2021,01,10,01,10.1,42,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 02:00 AM,2021,01,10,02,12.5,52,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 03:00 AM,2021,01,10,03,14.7,56,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 04:00 AM,2021,01,10,04,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 05:00 AM,2021,01,10,05,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 06:00 AM,2021,01,10,06,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 07:00 AM,2021,01,10,07,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 08:00 AM,2021,01,10,08,22.0,72,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 09:00 AM,2021,01,10,09,16.0,59,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 10:00 AM,2021,01,10,10,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 11:00 AM,2021,01,10,11,12.2,51,Moderate,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 12:00 PM,2021,01,10,12,10.1,42,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 01:00 PM,2021,01,10,13,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 02:00 PM,2021,01,10,14,16.0,59,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 03:00 PM,2021,01,10,15,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 04:00 PM,2021,01,10,16,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 05:00 PM,2021,01,10,17,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 06:00 PM,2021,01,10,18,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 07:00 PM,2021,01,10,19,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 08:00 PM,2021,01,10,20,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 09:00 PM,2021,01,10,21,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 10:00 PM,2021,01,10,22,16.2,60,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-10 11:00 PM,2021,01,10,23,17.6,63,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 12:00 AM,2021,01,11,00,22.3,72,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 01:00 AM,2021,01,11,01,20.6,69,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 02:00 AM,2021,01,11,02,16.8,61,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 03:00 AM,2021,01,11,03,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 04:00 AM,2021,01,11,04,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 05:00 AM,2021,01,11,05,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 06:00 AM,2021,01,11,06,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 07:00 AM,2021,01,11,07,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 08:00 AM,2021,01,11,08,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 09:00 AM,2021,01,11,09,16.2,60,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 10:00 AM,2021,01,11,10,17.6,63,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 11:00 AM,2021,01,11,11,22.3,72,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 12:00 PM,2021,01,11,12,20.1,68,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 01:00 PM,2021,01,11,13,18.5,64,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 02:00 PM,2021,01,11,14,17.2,62,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 03:00 PM,2021,01,11,15,14.1,55,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 04:00 PM,2021,01,11,16,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 05:00 PM,2021,01,11,17,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 06:00 PM,2021,01,11,18,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 07:00 PM,2021,01,11,19,17.1,62,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 08:00 PM,2021,01,11,20,19.0,66,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 09:00 PM,2021,01,11,21,17.5,62,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 10:00 PM,2021,01,11,22,14.2,55,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-11 11:00 PM,2021,01,11,23,16.1,59,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 12:00 AM,2021,01,12,00,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 01:00 AM,2021,01,12,01,18.1,64,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 02:00 AM,2021,01,12,02,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 03:00 AM,2021,01,12,03,13.3,54,Moderate,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 04:00 AM,2021,01,12,04,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 05:00 AM,2021,01,12,05,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 06:00 AM,2021,01,12,06,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 07:00 AM,2021,01,12,07,20.0,68,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 08:00 AM,2021,01,12,08,29.0,87,Moderate,38.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 09:00 AM,2021,01,12,09,39.5,111,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 10:00 AM,2021,01,12,10,40.2,113,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 11:00 AM,2021,01,12,11,39.1,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 12:00 PM,2021,01,12,12,31.5,92,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 01:00 PM,2021,01,12,13,25.2,79,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 02:00 PM,2021,01,12,14,23.6,75,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 03:00 PM,2021,01,12,15,26.8,82,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 04:00 PM,2021,01,12,16,21.9,72,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 05:00 PM,2021,01,12,17,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 06:00 PM,2021,01,12,18,22.7,73,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 07:00 PM,2021,01,12,19,24.3,77,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 08:00 PM,2021,01,12,20,22.1,72,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 09:00 PM,2021,01,12,21,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 10:00 PM,2021,01,12,22,18.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-12 11:00 PM,2021,01,12,23,17.6,63,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 12:00 AM,2021,01,13,00,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 01:00 AM,2021,01,13,01,11.3,47,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 02:00 AM,2021,01,13,02,9.1,38,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 03:00 AM,2021,01,13,03,11.5,48,Good,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 04:00 AM,2021,01,13,04,14.7,56,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 05:00 AM,2021,01,13,05,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 06:00 AM,2021,01,13,06,10.4,43,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 07:00 AM,2021,01,13,07,11.2,47,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 08:00 AM,2021,01,13,08,14.6,56,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 09:00 AM,2021,01,13,09,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 10:00 AM,2021,01,13,10,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 11:00 AM,2021,01,13,11,19.7,67,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 12:00 PM,2021,01,13,12,20.3,68,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 01:00 PM,2021,01,13,13,24.1,76,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 02:00 PM,2021,01,13,14,20.5,69,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 03:00 PM,2021,01,13,15,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 04:00 PM,2021,01,13,16,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 05:00 PM,2021,01,13,17,20.3,68,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 06:00 PM,2021,01,13,18,25.1,78,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 07:00 PM,2021,01,13,19,25.3,79,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 08:00 PM,2021,01,13,20,20.2,68,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 09:00 PM,2021,01,13,21,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 10:00 PM,2021,01,13,22,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-13 11:00 PM,2021,01,13,23,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 12:00 AM,2021,01,14,00,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 01:00 AM,2021,01,14,01,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 02:00 AM,2021,01,14,02,9.6,40,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 03:00 AM,2021,01,14,03,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 04:00 AM,2021,01,14,04,8.6,36,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 05:00 AM,2021,01,14,05,7.3,30,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 06:00 AM,2021,01,14,06,10.6,44,Good,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 07:00 AM,2021,01,14,07,12.8,52,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 08:00 AM,2021,01,14,08,16.9,61,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 09:00 AM,2021,01,14,09,20.4,68,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 10:00 AM,2021,01,14,10,25.7,80,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 11:00 AM,2021,01,14,11,29.3,87,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 12:00 PM,2021,01,14,12,24.1,76,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 01:00 PM,2021,01,14,13,21.5,71,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 02:00 PM,2021,01,14,14,21.2,70,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 03:00 PM,2021,01,14,15,22.1,72,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 04:00 PM,2021,01,14,16,20.0,68,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 05:00 PM,2021,01,14,17,16.0,59,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 06:00 PM,2021,01,14,18,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 07:00 PM,2021,01,14,19,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 08:00 PM,2021,01,14,20,18.0,63,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 09:00 PM,2021,01,14,21,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 10:00 PM,2021,01,14,22,20.2,68,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-14 11:00 PM,2021,01,14,23,18.1,64,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 12:00 AM,2021,01,15,00,16.1,59,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 01:00 AM,2021,01,15,01,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 02:00 AM,2021,01,15,02,13.0,53,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 03:00 AM,2021,01,15,03,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 04:00 AM,2021,01,15,04,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 05:00 AM,2021,01,15,05,8.2,34,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 06:00 AM,2021,01,15,06,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 07:00 AM,2021,01,15,07,10.0,42,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 08:00 AM,2021,01,15,08,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 09:00 AM,2021,01,15,09,11.7,49,Good,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 10:00 AM,2021,01,15,10,14.8,57,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 11:00 AM,2021,01,15,11,17.4,62,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 12:00 PM,2021,01,15,12,21.7,71,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 01:00 PM,2021,01,15,13,20.3,68,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 02:00 PM,2021,01,15,14,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 03:00 PM,2021,01,15,15,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 04:00 PM,2021,01,15,16,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 05:00 PM,2021,01,15,17,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 06:00 PM,2021,01,15,18,25.0,78,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 07:00 PM,2021,01,15,19,26.5,81,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 08:00 PM,2021,01,15,20,25.2,79,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 09:00 PM,2021,01,15,21,23.6,75,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 10:00 PM,2021,01,15,22,23.1,74,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-15 11:00 PM,2021,01,15,23,23.1,74,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 12:00 AM,2021,01,16,00,19.1,66,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 01:00 AM,2021,01,16,01,14.9,57,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 02:00 AM,2021,01,16,02,12.4,52,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 03:00 AM,2021,01,16,03,10.7,45,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 04:00 AM,2021,01,16,04,12.3,51,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 05:00 AM,2021,01,16,05,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 06:00 AM,2021,01,16,06,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 07:00 AM,2021,01,16,07,16.7,61,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 08:00 AM,2021,01,16,08,19.8,67,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 09:00 AM,2021,01,16,09,20.9,70,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 10:00 AM,2021,01,16,10,28.4,85,Moderate,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 11:00 AM,2021,01,16,11,30.2,89,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 12:00 PM,2021,01,16,12,32.1,93,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 01:00 PM,2021,01,16,13,35.0,99,Moderate,38.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 02:00 PM,2021,01,16,14,33.0,95,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 03:00 PM,2021,01,16,15,31.0,91,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 04:00 PM,2021,01,16,16,25.5,79,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 05:00 PM,2021,01,16,17,20.7,69,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 06:00 PM,2021,01,16,18,16.8,61,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 07:00 PM,2021,01,16,19,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 08:00 PM,2021,01,16,20,21.7,71,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 09:00 PM,2021,01,16,21,23.3,75,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 10:00 PM,2021,01,16,22,21.1,70,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-16 11:00 PM,2021,01,16,23,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 12:00 AM,2021,01,17,00,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 01:00 AM,2021,01,17,01,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 02:00 AM,2021,01,17,02,23.2,74,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 03:00 AM,2021,01,17,03,21.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 04:00 AM,2021,01,17,04,18.8,65,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 05:00 AM,2021,01,17,05,15.9,59,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 06:00 AM,2021,01,17,06,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 07:00 AM,2021,01,17,07,21.4,71,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 08:00 AM,2021,01,17,08,23.2,74,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 09:00 AM,2021,01,17,09,21.1,70,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 10:00 AM,2021,01,17,10,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 11:00 AM,2021,01,17,11,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 12:00 PM,2021,01,17,12,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 01:00 PM,2021,01,17,13,15.2,58,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 02:00 PM,2021,01,17,14,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 03:00 PM,2021,01,17,15,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 04:00 PM,2021,01,17,16,14.9,57,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 05:00 PM,2021,01,17,17,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 06:00 PM,2021,01,17,18,17.4,62,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 07:00 PM,2021,01,17,19,15.7,59,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 08:00 PM,2021,01,17,20,17.7,63,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 09:00 PM,2021,01,17,21,22.1,72,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 10:00 PM,2021,01,17,22,20.5,69,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-17 11:00 PM,2021,01,17,23,16.7,61,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 12:00 AM,2021,01,18,00,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 01:00 AM,2021,01,18,01,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 02:00 AM,2021,01,18,02,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 03:00 AM,2021,01,18,03,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 04:00 AM,2021,01,18,04,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 05:00 AM,2021,01,18,05,17.4,62,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 06:00 AM,2021,01,18,06,15.7,59,Moderate,14.0,UG/M3,1 Hr,Valid
